asset,type,location,W4_terrain_risk,W7_centrality_rank,lake_hit,landslide_hit,debris_hit,notes
光復自強外役監獄,W3-shelter,花蓮縣光復鄉,high,N/A,N,N,Y,光復平原土石流鋪面覆蓋
Foxu_Debris_Zone,critical_infra,Guangfu Township,MED,N/A,N,N,Y,佛祖街沉積區——NCDR 標註最大沉積深度區
富民社區活動中心,W3-shelter,花蓮縣瑞穗鄉,low,N/A,N,Y,N,距崩塌源區 < 100 m（需邊坡評估）
月眉活動中心,W3-shelter,花蓮縣壽豐鄉,medium,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
志學活動中心,W3-shelter,花蓮縣壽豐鄉,medium,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
南昌活動中心,W3-shelter,花蓮縣吉安鄉,medium,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
中正國小,W3-shelter,花蓮縣花蓮市,medium,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
花蓮城隍廟香客大樓,W3-shelter,花蓮縣花蓮市,medium,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
五穀宮,W3-shelter,花蓮縣吉安鄉,medium,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
忠孝國小,W3-shelter,花蓮縣花蓮市,medium,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
主權社區活動中心,W3-shelter,花蓮縣花蓮市,medium,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
國風國中,W3-shelter,花蓮縣花蓮市,medium,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
國立花蓮農業職業學校,W3-shelter,花蓮縣花蓮市,medium,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
花蓮高商,W3-shelter,花蓮縣花蓮市,medium,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
永安活動中心,W3-shelter,花蓮縣吉安鄉,medium,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
鑄強國小,W3-shelter,花蓮縣花蓮市,medium,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
"慈濟大學附設國民中學,小學",W3-shelter,花蓮縣花蓮市,medium,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
美崙國中,W3-shelter,花蓮縣花蓮市,medium,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
私立四維高級中學,W3-shelter,花蓮縣花蓮市,medium,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
大陳二村活動中心,W3-shelter,花蓮縣花蓮市,medium,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
新城鄉立圖書館,W3-shelter,花蓮縣新城鄉,medium,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
新城鄉原住民文化館,W3-shelter,花蓮縣新城鄉,medium,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
康樂社區活動中心,W3-shelter,花蓮縣新城鄉,medium,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
佳民國小收容所,W3-shelter,花蓮縣秀林鄉,medium,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
北三棧社區活動中心,W3-shelter,花蓮縣新城鄉,medium,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
新興竹田聯合社區活動中心,W3-shelter,花蓮縣富里鄉,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
萬寧社區活動中心,W3-shelter,花蓮縣富里鄉,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
東里社區活動中心,W3-shelter,花蓮縣富里鄉,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
玉里慈惠堂,W3-shelter,花蓮縣玉里鎮,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
中正堂,W3-shelter,花蓮縣玉里鎮,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
花蓮縣立瑞穗國民中學,W3-shelter,花蓮縣瑞穗鄉,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
瑞穗社區活動中心,W3-shelter,花蓮縣瑞穗鄉,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
富源社區活動中心,W3-shelter,花蓮縣瑞穗鄉,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
富源消防分隊,W3-shelter,花蓮縣瑞穗鄉,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
富興社區活動中心,W3-shelter,花蓮縣瑞穗鄉,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
大富國小,W3-shelter,花蓮縣光復鄉,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
馬佛活動中心,W3-shelter,花蓮縣光復鄉,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
長橋社區活動中心,W3-shelter,花蓮縣鳳林鎮,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
鳳信社區活動中心,W3-shelter,花蓮縣鳳林鎮,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
樂活會館,W3-shelter,花蓮縣鳳林鎮,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
鳳林鎮藝文中心,W3-shelter,花蓮縣鳳林鎮,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
鳳林國中進德堂,W3-shelter,花蓮縣鳳林鎮,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
鳳林鎮公所,W3-shelter,花蓮縣鳳林鎮,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
"鳳禮,鳳智里活動中心",W3-shelter,花蓮縣鳳林鎮,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
鳳仁社區活動中心,W3-shelter,花蓮縣鳳林鎮,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
鳳仁國小羽球館,W3-shelter,花蓮縣鳳林鎮,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
大榮2村社區活動中心,W3-shelter,花蓮縣鳳林鎮,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
大榮1村社區活動中心,W3-shelter,花蓮縣鳳林鎮,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
北林3村社區活動中心,W3-shelter,花蓮縣鳳林鎮,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
南平社區活動中心,W3-shelter,花蓮縣鳳林鎮,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
見晴國民小學,W3-shelter,花蓮縣萬榮鄉,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
林榮社區活動中心,W3-shelter,花蓮縣鳳林鎮,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
豐坪活動中心,W3-shelter,花蓮縣壽豐鄉,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
豐山國小,W3-shelter,花蓮縣壽豐鄉,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
豐山活動中心,W3-shelter,花蓮縣壽豐鄉,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
光華活動中心,W3-shelter,花蓮縣吉安鄉,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
干城活動中心,W3-shelter,花蓮縣吉安鄉,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
仁安活動中心,W3-shelter,花蓮縣吉安鄉,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
南華活動中心,W3-shelter,花蓮縣吉安鄉,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
稻香活動中心,W3-shelter,花蓮縣吉安鄉,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
永興活動中心,W3-shelter,花蓮縣吉安鄉,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
仁和活動中心,W3-shelter,花蓮縣吉安鄉,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
福興活動中心,W3-shelter,花蓮縣吉安鄉,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
吉安國小,W3-shelter,花蓮縣吉安鄉,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
吉安活動中心,W3-shelter,花蓮縣吉安鄉,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
北昌活動中心,W3-shelter,花蓮縣吉安鄉,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
太昌活動中心,W3-shelter,花蓮縣吉安鄉,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
明廉國小,W3-shelter,花蓮縣花蓮市,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
自強國中,W3-shelter,花蓮縣花蓮市,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
大漢社區活動中心,W3-shelter,花蓮縣新城鄉,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
復興南營區,W3-shelter,花蓮縣新城鄉,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
順安農宅示範中心,W3-shelter,花蓮縣新城鄉,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
禪光育幼院,W3-shelter,花蓮縣新城鄉,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
天主教聲遠之家,W3-shelter,花蓮縣新城鄉,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
新城社區活動中心,W3-shelter,花蓮縣新城鄉,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
興田社區活動中心,W3-shelter,花蓮縣新城鄉,low,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
和平國小,W3-shelter,花蓮縣秀林鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
豐南社區活動中心,W3-shelter,花蓮縣富里鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
玉寶宮,W3-shelter,花蓮縣富里鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
永豐社區活動中心,W3-shelter,花蓮縣富里鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
富里老人文康中心,W3-shelter,花蓮縣富里鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
石平社區活動中心,W3-shelter,花蓮縣卓溪鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
富里鄉公所2樓,W3-shelter,花蓮縣富里鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
石牌社區活動中心,W3-shelter,花蓮縣富里鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
明里社區活動中心,W3-shelter,花蓮縣富里鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
羅山縱管處,W3-shelter,花蓮縣富里鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
古風國小,W3-shelter,花蓮縣卓溪鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
崙天社區活動中心,W3-shelter,花蓮縣卓溪鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
長良社區活動中心,W3-shelter,花蓮縣玉里鎮,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
清水社區活動中心,W3-shelter,花蓮縣卓溪鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
吳江社區活動中心,W3-shelter,花蓮縣富里鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
卓樂社區活動中心,W3-shelter,花蓮縣卓溪鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
樂合社區活動中心,W3-shelter,花蓮縣玉里鎮,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
源城社區活動中心,W3-shelter,花蓮縣玉里鎮,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
東豐社區活動中心,W3-shelter,花蓮縣玉里鎮,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
卓溪多功能活動中心,W3-shelter,花蓮縣卓溪鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
大禹社區活動中心,W3-shelter,花蓮縣玉里鎮,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
觀音社區活動中心,W3-shelter,花蓮縣玉里鎮,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
太平國小,W3-shelter,花蓮縣卓溪鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
太平社區活動中心,W3-shelter,花蓮縣卓溪鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
松浦社區活動中心,W3-shelter,花蓮縣玉里鎮,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
三民社區活動中心,W3-shelter,花蓮縣玉里鎮,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
古楓社區活動中心,W3-shelter,花蓮縣卓溪鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
立山社區活動中心,W3-shelter,花蓮縣卓溪鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
崙山國小,W3-shelter,花蓮縣卓溪鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
崙山社區活動中心,W3-shelter,花蓮縣卓溪鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
春日社區活動中心,W3-shelter,花蓮縣玉里鎮,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
舞鶴社區活動中心,W3-shelter,花蓮縣瑞穗鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
靜浦國小大禮堂,W3-shelter,花蓮縣豐濱鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
德武里原住民多功能活動中心,W3-shelter,花蓮縣玉里鎮,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
港口活動中心,W3-shelter,花蓮縣豐濱鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
瑞穗青蓮寺,W3-shelter,花蓮縣瑞穗鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
花蓮縣鶴岡國民小學,W3-shelter,花蓮縣瑞穗鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
瑞良社區活動中心,W3-shelter,花蓮縣瑞穗鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
花蓮縣瑞穗鄉瑞美國民小學,W3-shelter,花蓮縣瑞穗鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
瑞美社區活動中心,W3-shelter,花蓮縣瑞穗鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
奇美社區活動中心,W3-shelter,花蓮縣瑞穗鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
紅葉社區活動中心,W3-shelter,花蓮縣萬榮鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
瑞祥社區活動中心,W3-shelter,花蓮縣瑞穗鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
豐裡活動中心,W3-shelter,花蓮縣壽豐鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
鶴岡社區活動中心,W3-shelter,花蓮縣瑞穗鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
瑞北社區活動中心,W3-shelter,花蓮縣瑞穗鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
八里灣基督長老教會,W3-shelter,花蓮縣豐濱鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
馬遠社區活動中心,W3-shelter,花蓮縣萬榮鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
馬遠國民小學,W3-shelter,花蓮縣萬榮鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
花東山琉璃禪寺,W3-shelter,花蓮縣光復鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
豐濱國中禮堂,W3-shelter,花蓮縣豐濱鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
大興國小,W3-shelter,花蓮縣光復鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
大興活動中心,W3-shelter,花蓮縣光復鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
東興部落原住民多功能活動中心,W3-shelter,花蓮縣豐濱鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
砂荖活動中心,W3-shelter,花蓮縣光復鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
新社國小二樓綜合教室,W3-shelter,花蓮縣豐濱鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
光復鄉立托兒所,W3-shelter,花蓮縣光復鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
西南活動中心,W3-shelter,花蓮縣光復鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
太巴塱國小,W3-shelter,花蓮縣光復鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
大同活動中心,W3-shelter,花蓮縣光復鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
光復國中,W3-shelter,花蓮縣光復鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
東富國小,W3-shelter,花蓮縣光復鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
馬太鞍社區活動中心,W3-shelter,花蓮縣萬榮鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
明利社區活動中心,W3-shelter,花蓮縣萬榮鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
磯崎村辦公處活動中心,W3-shelter,花蓮縣豐濱鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
萬榮鄉立幼兒園,W3-shelter,花蓮縣萬榮鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
萬榮社區活動中心,W3-shelter,花蓮縣萬榮鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
森榮里辦公處,W3-shelter,花蓮縣鳳林鎮,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
鳳義社區活動中心,W3-shelter,花蓮縣鳳林鎮,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
水璉活動中心,W3-shelter,花蓮縣壽豐鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
米棧活動中心,W3-shelter,花蓮縣壽豐鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
溪口活動中心,W3-shelter,花蓮縣壽豐鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
樹湖活動中心,W3-shelter,花蓮縣壽豐鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
西林社區活動中心,W3-shelter,花蓮縣萬榮鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
西林天主堂,W3-shelter,花蓮縣萬榮鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
月眉國小,W3-shelter,花蓮縣壽豐鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
月眉國小-米棧分校,W3-shelter,花蓮縣壽豐鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
壽豐活動中心,W3-shelter,花蓮縣壽豐鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
共和活動中心,W3-shelter,花蓮縣壽豐鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
壽豐鄉公所,W3-shelter,花蓮縣壽豐鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
文化中心,W3-shelter,花蓮縣壽豐鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
鹽寮活動中心,W3-shelter,花蓮縣壽豐鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
光榮活動中心,W3-shelter,花蓮縣壽豐鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
平和活動中心,W3-shelter,花蓮縣壽豐鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
池南活動中心,W3-shelter,花蓮縣壽豐鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
文蘭活動中心,W3-shelter,花蓮縣秀林鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
銅門收容所,W3-shelter,花蓮縣秀林鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
東昌活動中心,W3-shelter,花蓮縣吉安鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
仁里活動中心,W3-shelter,花蓮縣吉安鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
主農社區活動中心,W3-shelter,花蓮縣花蓮市,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
中原國小文中三國中預定地,W3-shelter,花蓮縣花蓮市,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
勝安活動中心,W3-shelter,花蓮縣吉安鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
宜昌活動中心,W3-shelter,花蓮縣吉安鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
勝安宮,W3-shelter,花蓮縣吉安鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
聖地慈惠堂,W3-shelter,花蓮縣吉安鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
中正體育館,W3-shelter,花蓮縣花蓮市,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
明義國小,W3-shelter,花蓮縣花蓮市,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
花蓮市公所,W3-shelter,花蓮縣花蓮市,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
慶豐活動中心,W3-shelter,花蓮縣吉安鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
南美崙營區,W3-shelter,花蓮縣花蓮市,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
中華國小,W3-shelter,花蓮縣花蓮市,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
花蓮高工,W3-shelter,花蓮縣花蓮市,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
慈濟大學人文社會學院,W3-shelter,花蓮縣花蓮市,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
行政院國軍退除役官兵輔導委員會花,W3-shelter,花蓮縣花蓮市,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
民孝社區活動中心,W3-shelter,花蓮縣花蓮市,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
衛生福利部東區老人之家養護院區,W3-shelter,花蓮縣新城鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
水源收容所,W3-shelter,花蓮縣秀林鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
花蓮縣立體育場,W3-shelter,花蓮縣花蓮市,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
嘉新社區活動中心,W3-shelter,花蓮縣新城鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
花蓮港天宮,W3-shelter,花蓮縣花蓮市,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
國福社區活動中心,W3-shelter,花蓮縣花蓮市,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
佳林社區活動中心,W3-shelter,花蓮縣新城鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
國軍805醫院,W3-shelter,花蓮縣新城鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
七星潭社區活動中心,W3-shelter,花蓮縣新城鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
基督教芥菜種會,W3-shelter,花蓮縣新城鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
北埔社區活動中心,W3-shelter,花蓮縣新城鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
樹林腳社區活動中心,W3-shelter,花蓮縣新城鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
景美活動中心,W3-shelter,花蓮縣秀林鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
秀林國小收容所,W3-shelter,花蓮縣秀林鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
富世活動中心,W3-shelter,花蓮縣秀林鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
崇德國小收容所,W3-shelter,花蓮縣秀林鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
和平活動中心,W3-shelter,花蓮縣秀林鄉,high,N/A,N,N,N,花蓮縣避難所——位於事件影響區外
649286213,W7-bottleneck,Hualien City,N/A,1,N,N,N,花蓮市道路瓶頸——位於事件核心區以北 30 km
649286214,W7-bottleneck,Hualien City,N/A,2,N,N,N,花蓮市道路瓶頸——位於事件核心區以北 30 km
929963021,W7-bottleneck,Hualien City,N/A,4,N,N,N,花蓮市道路瓶頸——位於事件核心區以北 30 km
1074772659,W7-bottleneck,Hualien City,N/A,5,N,N,N,花蓮市道路瓶頸——位於事件核心區以北 30 km
1061487893,W7-bottleneck,Hualien City,N/A,3,N,N,N,花蓮市道路瓶頸——位於事件核心區以北 30 km
Guangfu_Station,critical_infra,Guangfu Township,MED,N/A,N,N,N,光復火車站——未被覆蓋，可作為物資轉運節點
Guangfu_Elementary,shelter,Guangfu Township,HIGH,N/A,N,N,N,光復國小——倖免於遮罩，可作為臨時收容點
Guangfu_Township_Office,shelter,Guangfu Township,HIGH,N/A,N,N,N,光復鄉公所——鄰近土石流鋪面但未完全覆蓋
Mataian_Hwy9_Bridge,bridge,Guangfu Township,HIGH,N/A,N,N,N,台9線馬太鞍溪橋——偵測幾何內未直接命中（需現場確認）
